GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
tetris,com.example.game.component,Board.new MenuOverlay.MenuCallback() {...},32,0,2,0,12,0,7,0,6,0
tetris,com.example.game.component,Board.new MenuOverlay.MenuCallback() {...},23,0,0,0,10,0,6,0,6,0
tetris,com.example.game.component,GameInputHandler,234,0,30,0,56,0,22,0,7,0
tetris,com.example.game.component,Board.new AnimationTimer() {...},44,0,6,0,10,0,5,0,2,0
tetris,com.example.game.component,MenuOverlay,455,0,10,0,105,0,34,0,27,0
tetris,com.example.game.component,Board.new MenuOverlay.MenuCallback() {...},26,0,0,0,11,0,6,0,6,0
tetris,com.example.game.component,GameLogic,214,510,39,59,45,125,36,45,5,24
tetris,com.example.game.component,Board,1024,0,78,0,244,0,78,0,39,0
tetris,com.example.game.component,ScorePanel,696,0,23,0,141,0,39,0,26,0
tetris,com.example.game.component,MenuOverlay.MenuType,21,0,0,0,4,0,1,0,1,0
tetris,com.example.theme,ColorScheme,9,135,1,2,3,27,3,4,2,3
tetris,com.example,Router,527,0,35,0,126,0,35,0,16,0
tetris,com.example,Main,14,0,0,0,6,0,3,0,3,0
tetris,com.example.startmenu,StartMenuView.MenuItem,15,0,0,0,6,0,3,0,3,0
tetris,com.example.startmenu,StartMenuView,475,0,23,0,113,0,32,0,19,0
tetris,com.example.game.blocks,OBlock,0,36,0,0,0,4,0,1,0,1
tetris,com.example.game.blocks,JBlock,0,44,0,0,0,4,0,1,0,1
tetris,com.example.game.blocks,Block,2,107,1,5,1,17,1,8,0,6
tetris,com.example.game.blocks,TBlock,0,44,0,0,0,4,0,1,0,1
tetris,com.example.game.blocks,ZBlock,0,44,0,0,0,4,0,1,0,1
tetris,com.example.game.blocks,SBlock,0,44,0,0,0,4,0,1,0,1
tetris,com.example.game.blocks,LBlock,0,44,0,0,0,4,0,1,0,1
tetris,com.example.game.blocks,IBlock,0,31,0,0,0,4,0,1,0,1
tetris,com.example.gameover,GameOverScene,378,0,16,0,73,0,18,0,10,0
tetris,com.example.gameover,GameOverScene.ScoreEntry,62,0,10,0,11,0,10,0,5,0
tetris,com.example.settings,SettingsDialog.new ListCell() {...},23,0,4,0,6,0,4,0,2,0
tetris,com.example.settings,SettingsDialog.new ListCell() {...},28,0,4,0,6,0,4,0,2,0
tetris,com.example.settings,SettingsDialog.new ListCell() {...},23,0,4,0,6,0,4,0,2,0
tetris,com.example.settings,SettingsDialog.new ListCell() {...},28,0,4,0,6,0,4,0,2,0
tetris,com.example.settings,GameSettings,21,478,2,14,8,90,2,28,0,22
tetris,com.example.settings,SettingsDialog,980,0,34,0,175,0,41,0,24,0
tetris,com.example.settings,WindowSize,0,62,0,0,0,13,0,5,0,5
